file_path,dataset,emotion,emotion_code,intensity,statement,actor,is_distress,distress_level,safety_action,sample_id,split
datasets/crema/AudioWAV/1045_DFA_HAP_XX.wav,crema,happy,HAP,XX,,1045,False,LOW,NONE,6176,train
datasets/crema/AudioWAV/1076_DFA_SAD_XX.wav,crema,sad,SAD,XX,,1076,True,HIGH,ALERT,6177,train
datasets/crema/AudioWAV/1063_DFA_SAD_XX.wav,crema,sad,SAD,XX,,1063,True,HIGH,ALERT,6178,train
datasets/crema/AudioWAV/1086_TIE_ANG_XX.wav,crema,angry,ANG,XX,,1086,True,HIGH,ALERT,6179,train
datasets/crema/AudioWAV/1003_WSI_ANG_XX.wav,crema,angry,ANG,XX,,1003,True,HIGH,ALERT,6180,train
datasets/crema/AudioWAV/1016_WSI_ANG_XX.wav,crema,angry,ANG,XX,,1016,True,HIGH,ALERT,6181,train
datasets/crema/AudioWAV/1041_WSI_NEU_XX.wav,crema,neutral,NEU,XX,,1041,False,LOW,NONE,6182,train
datasets/crema/AudioWAV/1054_WSI_NEU_XX.wav,crema,neutral,NEU,XX,,1054,False,LOW,NONE,6183,train
datasets/crema/AudioWAV/1019_TIE_SAD_XX.wav,crema,sad,SAD,XX,,1019,True,HIGH,ALERT,6184,train
datasets/crema/AudioWAV/1089_WSI_SAD_XX.wav,crema,sad,SAD,XX,,1089,True,HIGH,ALERT,6185,train
datasets/crema/AudioWAV/1025_IWW_SAD_XX.wav,crema,sad,SAD,XX,,1025,True,HIGH,ALERT,6186,train
datasets/crema/AudioWAV/1030_IWW_SAD_XX.wav,crema,sad,SAD,XX,,1030,True,HIGH,ALERT,6187,train
datasets/crema/AudioWAV/1059_IEO_DIS_LO.wav,crema,disgust,DIS,LO,,1059,True,HIGH,ALERT,6188,train
datasets/crema/AudioWAV/1003_IWW_HAP_XX.wav,crema,happy,HAP,XX,,1003,False,LOW,NONE,6189,train
datasets/crema/AudioWAV/1016_IWW_HAP_XX.wav,crema,happy,HAP,XX,,1016,False,LOW,NONE,6190,train
datasets/crema/AudioWAV/1028_ITH_NEU_XX.wav,crema,neutral,NEU,XX,,1028,False,LOW,NONE,6191,train
datasets/crema/AudioWAV/1022_IWW_FEA_XX.wav,crema,fearful,FEA,XX,,1022,True,HIGH,ALERT,6192,train
datasets/crema/AudioWAV/1037_IWW_FEA_XX.wav,crema,fearful,FEA,XX,,1037,True,HIGH,ALERT,6193,train
datasets/crema/AudioWAV/1019_IEO_NEU_XX.wav,crema,neutral,NEU,XX,,1019,False,LOW,NONE,6194,train
datasets/crema/AudioWAV/1079_TIE_ANG_XX.wav,crema,angry,ANG,XX,,1079,True,HIGH,ALERT,6195,train
datasets/crema/AudioWAV/1089_DFA_SAD_XX.wav,crema,sad,SAD,XX,,1089,True,HIGH,ALERT,6196,train
datasets/crema/AudioWAV/1007_IWW_NEU_XX.wav,crema,neutral,NEU,XX,,1007,False,LOW,NONE,6197,train
datasets/crema/AudioWAV/1018_ITH_FEA_XX.wav,crema,fearful,FEA,XX,,1018,True,HIGH,ALERT,6198,train
datasets/crema/AudioWAV/1012_IWW_NEU_XX.wav,crema,neutral,NEU,XX,,1012,False,LOW,NONE,6199,train
datasets/crema/AudioWAV/1039_ITH_HAP_XX.wav,crema,happy,HAP,XX,,1039,False,LOW,NONE,6200,train
datasets/crema/AudioWAV/1008_DFA_DIS_XX.wav,crema,disgust,DIS,XX,,1008,True,HIGH,ALERT,6201,train
datasets/crema/AudioWAV/1045_IWW_ANG_XX.wav,crema,angry,ANG,XX,,1045,True,HIGH,ALERT,6202,train
datasets/crema/AudioWAV/1050_IWW_ANG_XX.wav,crema,angry,ANG,XX,,1050,True,HIGH,ALERT,6203,train
datasets/crema/AudioWAV/1068_TAI_DIS_XX.wav,crema,disgust,DIS,XX,,1068,True,HIGH,ALERT,6204,train
datasets/crema/AudioWAV/1035_IOM_SAD_XX.wav,crema,sad,SAD,XX,,1035,True,HIGH,ALERT,6205,train
datasets/crema/AudioWAV/1020_IOM_SAD_XX.wav,crema,sad,SAD,XX,,1020,True,HIGH,ALERT,6206,train
datasets/crema/AudioWAV/1059_TSI_DIS_XX.wav,crema,disgust,DIS,XX,,1059,True,HIGH,ALERT,6207,train
datasets/crema/AudioWAV/1013_IOM_HAP_XX.wav,crema,happy,HAP,XX,,1013,False,LOW,NONE,6208,train
datasets/crema/AudioWAV/1006_IOM_HAP_XX.wav,crema,happy,HAP,XX,,1006,False,LOW,NONE,6209,train
datasets/crema/AudioWAV/1032_IOM_FEA_XX.wav,crema,fearful,FEA,XX,,1032,True,HIGH,ALERT,6210,train
datasets/crema/AudioWAV/1027_IOM_FEA_XX.wav,crema,fearful,FEA,XX,,1027,True,HIGH,ALERT,6211,train
datasets/crema/AudioWAV/1072_MTI_ANG_XX.wav,crema,angry,ANG,XX,,1072,True,HIGH,ALERT,6212,train
datasets/crema/AudioWAV/1067_MTI_ANG_XX.wav,crema,angry,ANG,XX,,1067,True,HIGH,ALERT,6213,train
datasets/crema/AudioWAV/1030_MTI_NEU_XX.wav,crema,neutral,NEU,XX,,1030,False,LOW,NONE,6214,train
datasets/crema/AudioWAV/1025_MTI_NEU_XX.wav,crema,neutral,NEU,XX,,1025,False,LOW,NONE,6215,train
datasets/crema/AudioWAV/1086_MTI_DIS_XX.wav,crema,disgust,DIS,XX,,1086,True,HIGH,ALERT,6216,train
datasets/crema/AudioWAV/1088_IWL_NEU_XX.wav,crema,neutral,NEU,XX,,1088,False,LOW,NONE,6217,train
datasets/crema/AudioWAV/1082_ITS_FEA_XX.wav,crema,fearful,FEA,XX,,1082,True,HIGH,ALERT,6218,train
datasets/crema/AudioWAV/1012_MTI_SAD_XX.wav,crema,sad,SAD,XX,,1012,True,HIGH,ALERT,6219,train
datasets/crema/AudioWAV/1007_MTI_SAD_XX.wav,crema,sad,SAD,XX,,1007,True,HIGH,ALERT,6220,train
datasets/crema/AudioWAV/1017_IOM_NEU_XX.wav,crema,neutral,NEU,XX,,1017,False,LOW,NONE,6221,train
datasets/crema/AudioWAV/1002_IOM_NEU_XX.wav,crema,neutral,NEU,XX,,1002,False,LOW,NONE,6222,train
datasets/crema/AudioWAV/1004_ITS_DIS_XX.wav,crema,disgust,DIS,XX,,1004,True,HIGH,ALERT,6223,train
datasets/crema/AudioWAV/1011_ITS_DIS_XX.wav,crema,disgust,DIS,XX,,1011,True,HIGH,ALERT,6224,train
datasets/crema/AudioWAV/1055_IOM_ANG_XX.wav,crema,angry,ANG,XX,,1055,True,HIGH,ALERT,6225,train
datasets/crema/AudioWAV/1040_IOM_ANG_XX.wav,crema,angry,ANG,XX,,1040,True,HIGH,ALERT,6226,train
datasets/crema/AudioWAV/1015_MTI_FEA_XX.wav,crema,fearful,FEA,XX,,1015,True,HIGH,ALERT,6227,train
datasets/crema/AudioWAV/1034_MTI_HAP_XX.wav,crema,happy,HAP,XX,,1034,False,LOW,NONE,6228,train
datasets/crema/AudioWAV/1089_TAI_ANG_XX.wav,crema,angry,ANG,XX,,1089,True,HIGH,ALERT,6229,train
datasets/crema/AudioWAV/1021_MTI_HAP_XX.wav,crema,happy,HAP,XX,,1021,False,LOW,NONE,6230,train
datasets/crema/AudioWAV/1085_ITS_SAD_XX.wav,crema,sad,SAD,XX,,1085,True,HIGH,ALERT,6231,train
datasets/crema/AudioWAV/1090_ITS_SAD_XX.wav,crema,sad,SAD,XX,,1090,True,HIGH,ALERT,6232,train
datasets/crema/AudioWAV/1044_TSI_FEA_XX.wav,crema,fearful,FEA,XX,,1044,True,HIGH,ALERT,6233,train
datasets/crema/AudioWAV/1051_TSI_FEA_XX.wav,crema,fearful,FEA,XX,,1051,True,HIGH,ALERT,6234,train
datasets/crema/AudioWAV/1065_TSI_HAP_XX.wav,crema,happy,HAP,XX,,1065,False,LOW,NONE,6235,train
datasets/crema/AudioWAV/1061_IEO_SAD_HI.wav,crema,sad,SAD,HI,,1061,True,HIGH,ALERT,6236,train
datasets/crema/AudioWAV/1074_IEO_SAD_HI.wav,crema,sad,SAD,HI,,1074,True,HIGH,ALERT,6237,train
datasets/crema/AudioWAV/1088_IOM_HAP_XX.wav,crema,happy,HAP,XX,,1088,False,LOW,NONE,6238,train
datasets/crema/AudioWAV/1070_TSI_HAP_XX.wav,crema,happy,HAP,XX,,1070,False,LOW,NONE,6239,train
datasets/crema/AudioWAV/1024_IWL_SAD_XX.wav,crema,sad,SAD,XX,,1024,True,HIGH,ALERT,6240,train
datasets/crema/AudioWAV/1075_TAI_FEA_XX.wav,crema,fearful,FEA,XX,,1075,True,HIGH,ALERT,6241,train
datasets/crema/AudioWAV/1060_TAI_FEA_XX.wav,crema,fearful,FEA,XX,,1060,True,HIGH,ALERT,6242,train
datasets/crema/AudioWAV/1031_IWL_SAD_XX.wav,crema,sad,SAD,XX,,1031,True,HIGH,ALERT,6243,train
datasets/crema/AudioWAV/1054_TAI_HAP_XX.wav,crema,happy,HAP,XX,,1054,False,LOW,NONE,6244,train
datasets/crema/AudioWAV/1070_IEO_SAD_MD.wav,crema,sad,SAD,MD,,1070,True,HIGH,ALERT,6245,train
datasets/crema/AudioWAV/1065_IEO_SAD_MD.wav,crema,sad,SAD,MD,,1065,True,HIGH,ALERT,6246,train
datasets/crema/AudioWAV/1041_TAI_HAP_XX.wav,crema,happy,HAP,XX,,1041,False,LOW,NONE,6247,train
datasets/crema/AudioWAV/1047_IEO_HAP_HI.wav,crema,happy,HAP,HI,,1047,False,LOW,NONE,6248,train
datasets/crema/AudioWAV/1043_TSI_SAD_XX.wav,crema,sad,SAD,XX,,1043,True,HIGH,ALERT,6249,train
datasets/crema/AudioWAV/1056_TSI_SAD_XX.wav,crema,sad,SAD,XX,,1056,True,HIGH,ALERT,6250,train
datasets/crema/AudioWAV/1052_IEO_HAP_HI.wav,crema,happy,HAP,HI,,1052,False,LOW,NONE,6251,train
datasets/crema/AudioWAV/1066_IEO_FEA_HI.wav,crema,fearful,FEA,HI,,1066,True,HIGH,ALERT,6252,train
datasets/crema/AudioWAV/1073_IEO_FEA_HI.wav,crema,fearful,FEA,HI,,1073,True,HIGH,ALERT,6253,train
datasets/crema/AudioWAV/1056_IEO_HAP_MD.wav,crema,happy,HAP,MD,,1056,False,LOW,NONE,6254,train
datasets/crema/AudioWAV/1029_ITS_NEU_XX.wav,crema,neutral,NEU,XX,,1029,False,LOW,NONE,6255,train
datasets/crema/AudioWAV/1072_TAI_SAD_XX.wav,crema,sad,SAD,XX,,1072,True,HIGH,ALERT,6256,train
datasets/crema/AudioWAV/1023_IWL_FEA_XX.wav,crema,fearful,FEA,XX,,1023,True,HIGH,ALERT,6257,train
datasets/crema/AudioWAV/1036_IWL_FEA_XX.wav,crema,fearful,FEA,XX,,1036,True,HIGH,ALERT,6258,train
datasets/crema/AudioWAV/1067_TAI_SAD_XX.wav,crema,sad,SAD,XX,,1067,True,HIGH,ALERT,6259,train
datasets/crema/AudioWAV/1043_IEO_HAP_MD.wav,crema,happy,HAP,MD,,1043,False,LOW,NONE,6260,train
datasets/crema/AudioWAV/1002_IWL_HAP_XX.wav,crema,happy,HAP,XX,,1002,False,LOW,NONE,6261,train
datasets/crema/AudioWAV/1077_IEO_FEA_MD.wav,crema,fearful,FEA,MD,,1077,True,HIGH,ALERT,6262,train
datasets/crema/AudioWAV/1062_IEO_FEA_MD.wav,crema,fearful,FEA,MD,,1062,True,HIGH,ALERT,6263,train
datasets/crema/AudioWAV/1017_IWL_HAP_XX.wav,crema,happy,HAP,XX,,1017,False,LOW,NONE,6264,train
datasets/crema/AudioWAV/1023_TSI_ANG_XX.wav,crema,angry,ANG,XX,,1023,True,HIGH,ALERT,6265,train
datasets/crema/AudioWAV/1036_TSI_ANG_XX.wav,crema,angry,ANG,XX,,1036,True,HIGH,ALERT,6266,train
datasets/crema/AudioWAV/1061_TSI_NEU_XX.wav,crema,neutral,NEU,XX,,1061,False,LOW,NONE,6267,train
datasets/crema/AudioWAV/1074_TSI_NEU_XX.wav,crema,neutral,NEU,XX,,1074,False,LOW,NONE,6268,train
datasets/crema/AudioWAV/1050_TAI_NEU_XX.wav,crema,neutral,NEU,XX,,1050,False,LOW,NONE,6269,train
datasets/crema/AudioWAV/1045_TAI_NEU_XX.wav,crema,neutral,NEU,XX,,1045,False,LOW,NONE,6270,train
datasets/crema/AudioWAV/1012_TAI_ANG_XX.wav,crema,angry,ANG,XX,,1012,True,HIGH,ALERT,6271,train
datasets/crema/AudioWAV/1007_TAI_ANG_XX.wav,crema,angry,ANG,XX,,1007,True,HIGH,ALERT,6272,train
datasets/crema/AudioWAV/1008_MTI_DIS_XX.wav,crema,disgust,DIS,XX,,1008,True,HIGH,ALERT,6273,train
datasets/crema/AudioWAV/1001_IEO_ANG_HI.wav,crema,angry,ANG,HI,,1001,True,HIGH,ALERT,6274,train
datasets/crema/AudioWAV/1014_IEO_ANG_HI.wav,crema,angry,ANG,HI,,1014,True,HIGH,ALERT,6275,train
datasets/crema/AudioWAV/1044_IWL_ANG_XX.wav,crema,angry,ANG,XX,,1044,True,HIGH,ALERT,6276,train
datasets/crema/AudioWAV/1051_IWL_ANG_XX.wav,crema,angry,ANG,XX,,1051,True,HIGH,ALERT,6277,train
datasets/crema/AudioWAV/1010_IEO_ANG_MD.wav,crema,angry,ANG,MD,,1010,True,HIGH,ALERT,6278,train
datasets/crema/AudioWAV/1005_IEO_ANG_MD.wav,crema,angry,ANG,MD,,1005,True,HIGH,ALERT,6279,train
datasets/crema/AudioWAV/1089_MTI_SAD_XX.wav,crema,sad,SAD,XX,,1089,True,HIGH,ALERT,6280,train
datasets/crema/AudioWAV/1038_ITS_HAP_XX.wav,crema,happy,HAP,XX,,1038,False,LOW,NONE,6281,train
datasets/crema/AudioWAV/1006_IWL_NEU_XX.wav,crema,neutral,NEU,XX,,1006,False,LOW,NONE,6282,train
datasets/crema/AudioWAV/1019_ITS_FEA_XX.wav,crema,fearful,FEA,XX,,1019,True,HIGH,ALERT,6283,train
datasets/crema/AudioWAV/1013_IWL_NEU_XX.wav,crema,neutral,NEU,XX,,1013,False,LOW,NONE,6284,train
datasets/crema/AudioWAV/1043_IEO_SAD_LO.wav,crema,sad,SAD,LO,,1043,True,HIGH,ALERT,6285,train
datasets/crema/AudioWAV/1056_IEO_SAD_LO.wav,crema,sad,SAD,LO,,1056,True,HIGH,ALERT,6286,train
datasets/crema/AudioWAV/1090_TIE_FEA_XX.wav,crema,fearful,FEA,XX,,1090,True,HIGH,ALERT,6287,train
datasets/crema/AudioWAV/1085_TIE_FEA_XX.wav,crema,fearful,FEA,XX,,1085,True,HIGH,ALERT,6288,train
datasets/crema/AudioWAV/1021_WSI_HAP_XX.wav,crema,happy,HAP,XX,,1021,False,LOW,NONE,6289,train
datasets/crema/AudioWAV/1034_WSI_HAP_XX.wav,crema,happy,HAP,XX,,1034,False,LOW,NONE,6290,train
datasets/crema/AudioWAV/1015_WSI_FEA_XX.wav,crema,fearful,FEA,XX,,1015,True,HIGH,ALERT,6291,train
datasets/crema/AudioWAV/1086_WSI_DIS_XX.wav,crema,disgust,DIS,XX,,1086,True,HIGH,ALERT,6292,train
datasets/crema/AudioWAV/1030_DFA_NEU_XX.wav,crema,neutral,NEU,XX,,1030,False,LOW,NONE,6293,train
datasets/crema/AudioWAV/1025_DFA_NEU_XX.wav,crema,neutral,NEU,XX,,1025,False,LOW,NONE,6294,train
datasets/crema/AudioWAV/1082_TIE_SAD_XX.wav,crema,sad,SAD,XX,,1082,True,HIGH,ALERT,6295,train
datasets/crema/AudioWAV/1065_IEO_HAP_LO.wav,crema,happy,HAP,LO,,1065,False,LOW,NONE,6296,train
datasets/crema/AudioWAV/1070_IEO_HAP_LO.wav,crema,happy,HAP,LO,,1070,False,LOW,NONE,6297,train
datasets/crema/AudioWAV/1044_IEO_FEA_LO.wav,crema,fearful,FEA,LO,,1044,True,HIGH,ALERT,6298,train
datasets/crema/AudioWAV/1072_DFA_ANG_XX.wav,crema,angry,ANG,XX,,1072,True,HIGH,ALERT,6299,train
datasets/crema/AudioWAV/1067_DFA_ANG_XX.wav,crema,angry,ANG,XX,,1067,True,HIGH,ALERT,6300,train
datasets/crema/AudioWAV/1051_IEO_FEA_LO.wav,crema,fearful,FEA,LO,,1051,True,HIGH,ALERT,6301,train
datasets/crema/AudioWAV/1016_TIE_DIS_XX.wav,crema,disgust,DIS,XX,,1016,True,HIGH,ALERT,6302,train
datasets/crema/AudioWAV/1007_WSI_SAD_XX.wav,crema,sad,SAD,XX,,1007,True,HIGH,ALERT,6303,train
datasets/crema/AudioWAV/1003_TIE_DIS_XX.wav,crema,disgust,DIS,XX,,1003,True,HIGH,ALERT,6304,train
datasets/crema/AudioWAV/1012_WSI_SAD_XX.wav,crema,sad,SAD,XX,,1012,True,HIGH,ALERT,6305,train
datasets/crema/AudioWAV/1012_DFA_SAD_XX.wav,crema,sad,SAD,XX,,1012,True,HIGH,ALERT,6306,train
datasets/crema/AudioWAV/1007_DFA_SAD_XX.wav,crema,sad,SAD,XX,,1007,True,HIGH,ALERT,6307,train
datasets/crema/AudioWAV/1067_WSI_ANG_XX.wav,crema,angry,ANG,XX,,1067,True,HIGH,ALERT,6308,train
datasets/crema/AudioWAV/1072_WSI_ANG_XX.wav,crema,angry,ANG,XX,,1072,True,HIGH,ALERT,6309,train
datasets/crema/AudioWAV/1025_WSI_NEU_XX.wav,crema,neutral,NEU,XX,,1025,False,LOW,NONE,6310,train
datasets/crema/AudioWAV/1086_DFA_DIS_XX.wav,crema,disgust,DIS,XX,,1086,True,HIGH,ALERT,6311,train
datasets/crema/AudioWAV/1030_WSI_NEU_XX.wav,crema,neutral,NEU,XX,,1030,False,LOW,NONE,6312,train
datasets/crema/AudioWAV/1089_IWW_NEU_XX.wav,crema,neutral,NEU,XX,,1089,False,LOW,NONE,6313,train
datasets/crema/AudioWAV/1083_ITH_FEA_XX.wav,crema,fearful,FEA,XX,,1083,True,HIGH,ALERT,6314,train
datasets/crema/AudioWAV/1005_ITH_DIS_XX.wav,crema,disgust,DIS,XX,,1005,True,HIGH,ALERT,6315,train
datasets/crema/AudioWAV/1034_DFA_HAP_XX.wav,crema,happy,HAP,XX,,1034,False,LOW,NONE,6316,train
datasets/crema/AudioWAV/1021_DFA_HAP_XX.wav,crema,happy,HAP,XX,,1021,False,LOW,NONE,6317,train
datasets/crema/AudioWAV/1010_ITH_DIS_XX.wav,crema,disgust,DIS,XX,,1010,True,HIGH,ALERT,6318,train
datasets/crema/AudioWAV/1023_IEO_ANG_LO.wav,crema,angry,ANG,LO,,1023,True,HIGH,ALERT,6319,train
datasets/crema/AudioWAV/1015_DFA_FEA_XX.wav,crema,fearful,FEA,XX,,1015,True,HIGH,ALERT,6320,train
datasets/crema/AudioWAV/1036_IEO_ANG_LO.wav,crema,angry,ANG,LO,,1036,True,HIGH,ALERT,6321,train
datasets/crema/AudioWAV/1084_ITH_SAD_XX.wav,crema,sad,SAD,XX,,1084,True,HIGH,ALERT,6322,train
datasets/crema/AudioWAV/1091_ITH_SAD_XX.wav,crema,sad,SAD,XX,,1091,True,HIGH,ALERT,6323,train
datasets/crema/AudioWAV/1082_IEO_NEU_XX.wav,crema,neutral,NEU,XX,,1082,False,LOW,NONE,6324,train
datasets/crema/AudioWAV/1081_IWW_NEU_XX.wav,crema,neutral,NEU,XX,,1081,False,LOW,NONE,6325,train
datasets/crema/AudioWAV/1038_WSI_NEU_XX.wav,crema,neutral,NEU,XX,,1038,False,LOW,NONE,6326,train
datasets/crema/AudioWAV/1008_DFA_FEA_XX.wav,crema,fearful,FEA,XX,,1008,True,HIGH,ALERT,6327,train
datasets/crema/AudioWAV/1029_DFA_HAP_XX.wav,crema,happy,HAP,XX,,1029,False,LOW,NONE,6328,train
datasets/crema/AudioWAV/1018_ITH_DIS_XX.wav,crema,disgust,DIS,XX,,1018,True,HIGH,ALERT,6329,train
datasets/crema/AudioWAV/1090_IWW_HAP_XX.wav,crema,happy,HAP,XX,,1090,False,LOW,NONE,6330,train
datasets/crema/AudioWAV/1085_IWW_HAP_XX.wav,crema,happy,HAP,XX,,1085,False,LOW,NONE,6331,train
datasets/crema/AudioWAV/1029_WSI_HAP_XX.wav,crema,happy,HAP,XX,,1029,False,LOW,NONE,6332,train
datasets/crema/AudioWAV/1037_IWW_DIS_XX.wav,crema,disgust,DIS,XX,,1037,True,HIGH,ALERT,6333,train
datasets/crema/AudioWAV/1022_IWW_DIS_XX.wav,crema,disgust,DIS,XX,,1022,True,HIGH,ALERT,6334,train
datasets/crema/AudioWAV/1038_DFA_NEU_XX.wav,crema,neutral,NEU,XX,,1038,False,LOW,NONE,6335,train
datasets/crema/AudioWAV/1059_IEO_FEA_LO.wav,crema,fearful,FEA,LO,,1059,True,HIGH,ALERT,6336,train
datasets/crema/AudioWAV/1078_IEO_HAP_LO.wav,crema,happy,HAP,LO,,1078,False,LOW,NONE,6337,train
datasets/crema/AudioWAV/1084_IOM_NEU_XX.wav,crema,neutral,NEU,XX,,1084,False,LOW,NONE,6338,train
datasets/crema/AudioWAV/1091_IOM_NEU_XX.wav,crema,neutral,NEU,XX,,1091,False,LOW,NONE,6339,train
datasets/crema/AudioWAV/1069_TSI_NEU_XX.wav,crema,neutral,NEU,XX,,1069,False,LOW,NONE,6340,train
datasets/crema/AudioWAV/1082_ITS_DIS_XX.wav,crema,disgust,DIS,XX,,1082,True,HIGH,ALERT,6341,train
datasets/crema/AudioWAV/1016_ITS_SAD_XX.wav,crema,sad,SAD,XX,,1016,True,HIGH,ALERT,6342,train
datasets/crema/AudioWAV/1003_ITS_SAD_XX.wav,crema,sad,SAD,XX,,1003,True,HIGH,ALERT,6343,train
datasets/crema/AudioWAV/1058_TAI_NEU_XX.wav,crema,neutral,NEU,XX,,1058,False,LOW,NONE,6344,train
datasets/crema/AudioWAV/1086_MTI_FEA_XX.wav,crema,fearful,FEA,XX,,1086,True,HIGH,ALERT,6345,train
datasets/crema/AudioWAV/1009_IEO_ANG_HI.wav,crema,angry,ANG,HI,,1009,True,HIGH,ALERT,6346,train
datasets/crema/AudioWAV/1015_MTI_DIS_XX.wav,crema,disgust,DIS,XX,,1015,True,HIGH,ALERT,6347,train
datasets/crema/AudioWAV/1081_MTI_SAD_XX.wav,crema,sad,SAD,XX,,1081,True,HIGH,ALERT,6348,train
datasets/crema/AudioWAV/1018_IEO_ANG_MD.wav,crema,angry,ANG,MD,,1018,True,HIGH,ALERT,6349,train
datasets/crema/AudioWAV/1059_IWL_ANG_XX.wav,crema,angry,ANG,XX,,1059,True,HIGH,ALERT,6350,train
datasets/crema/AudioWAV/1011_ITS_FEA_XX.wav,crema,fearful,FEA,XX,,1011,True,HIGH,ALERT,6351,train
datasets/crema/AudioWAV/1004_ITS_FEA_XX.wav,crema,fearful,FEA,XX,,1004,True,HIGH,ALERT,6352,train
datasets/crema/AudioWAV/1030_ITS_HAP_XX.wav,crema,happy,HAP,XX,,1030,False,LOW,NONE,6353,train
datasets/crema/AudioWAV/1025_ITS_HAP_XX.wav,crema,happy,HAP,XX,,1025,False,LOW,NONE,6354,train
datasets/crema/AudioWAV/1080_IOM_HAP_XX.wav,crema,happy,HAP,XX,,1080,False,LOW,NONE,6355,train
datasets/crema/AudioWAV/1078_TSI_HAP_XX.wav,crema,happy,HAP,XX,,1078,False,LOW,NONE,6356,train
datasets/crema/AudioWAV/1069_IEO_SAD_HI.wav,crema,sad,SAD,HI,,1069,True,HIGH,ALERT,6357,train
datasets/crema/AudioWAV/1059_TSI_FEA_XX.wav,crema,fearful,FEA,XX,,1059,True,HIGH,ALERT,6358,train
datasets/crema/AudioWAV/1049_TAI_HAP_XX.wav,crema,happy,HAP,XX,,1049,False,LOW,NONE,6359,train
datasets/crema/AudioWAV/1078_IEO_SAD_MD.wav,crema,sad,SAD,MD,,1078,True,HIGH,ALERT,6360,train
datasets/crema/AudioWAV/1068_TAI_FEA_XX.wav,crema,fearful,FEA,XX,,1068,True,HIGH,ALERT,6361,train
datasets/crema/AudioWAV/1039_IWL_SAD_XX.wav,crema,sad,SAD,XX,,1039,True,HIGH,ALERT,6362,train
datasets/crema/AudioWAV/1027_IOM_DIS_XX.wav,crema,disgust,DIS,XX,,1027,True,HIGH,ALERT,6363,train
datasets/crema/AudioWAV/1032_IOM_DIS_XX.wav,crema,disgust,DIS,XX,,1032,True,HIGH,ALERT,6364,train
datasets/crema/AudioWAV/1034_ITS_NEU_XX.wav,crema,neutral,NEU,XX,,1034,False,LOW,NONE,6365,train
datasets/crema/AudioWAV/1021_ITS_NEU_XX.wav,crema,neutral,NEU,XX,,1021,False,LOW,NONE,6366,train
datasets/crema/AudioWAV/1076_ITS_ANG_XX.wav,crema,angry,ANG,XX,,1076,True,HIGH,ALERT,6367,train
datasets/crema/AudioWAV/1063_ITS_ANG_XX.wav,crema,angry,ANG,XX,,1063,True,HIGH,ALERT,6368,train
datasets/crema/AudioWAV/1087_IEO_ANG_HI.wav,crema,angry,ANG,HI,,1087,True,HIGH,ALERT,6369,train
datasets/crema/AudioWAV/1080_IWL_NEU_XX.wav,crema,neutral,NEU,XX,,1080,False,LOW,NONE,6370,train
datasets/crema/AudioWAV/1083_IEO_ANG_MD.wav,crema,angry,ANG,MD,,1083,True,HIGH,ALERT,6371,train
datasets/crema/AudioWAV/1019_ITS_DIS_XX.wav,crema,disgust,DIS,XX,,1019,True,HIGH,ALERT,6372,train
datasets/crema/AudioWAV/1048_IOM_ANG_XX.wav,crema,angry,ANG,XX,,1048,True,HIGH,ALERT,6373,train
datasets/crema/AudioWAV/1081_TAI_ANG_XX.wav,crema,angry,ANG,XX,,1081,True,HIGH,ALERT,6374,train
datasets/crema/AudioWAV/1029_MTI_HAP_XX.wav,crema,happy,HAP,XX,,1029,False,LOW,NONE,6375,train
datasets/crema/AudioWAV/1008_MTI_FEA_XX.wav,crema,fearful,FEA,XX,,1008,True,HIGH,ALERT,6376,train
datasets/crema/AudioWAV/1028_IOM_SAD_XX.wav,crema,sad,SAD,XX,,1028,True,HIGH,ALERT,6377,train
datasets/crema/AudioWAV/1060_TAI_DIS_XX.wav,crema,disgust,DIS,XX,,1060,True,HIGH,ALERT,6378,train
datasets/crema/AudioWAV/1075_TAI_DIS_XX.wav,crema,disgust,DIS,XX,,1075,True,HIGH,ALERT,6379,train
datasets/crema/AudioWAV/1051_TSI_DIS_XX.wav,crema,disgust,DIS,XX,,1051,True,HIGH,ALERT,6380,train
datasets/crema/AudioWAV/1091_IWL_HAP_XX.wav,crema,happy,HAP,XX,,1091,False,LOW,NONE,6381,train
datasets/crema/AudioWAV/1084_IWL_HAP_XX.wav,crema,happy,HAP,XX,,1084,False,LOW,NONE,6382,train
datasets/crema/AudioWAV/1044_TSI_DIS_XX.wav,crema,disgust,DIS,XX,,1044,True,HIGH,ALERT,6383,train
datasets/crema/AudioWAV/1062_IEO_DIS_MD.wav,crema,disgust,DIS,MD,,1062,True,HIGH,ALERT,6384,train
datasets/crema/AudioWAV/1077_IEO_DIS_MD.wav,crema,disgust,DIS,MD,,1077,True,HIGH,ALERT,6385,train
datasets/crema/AudioWAV/1036_IWL_DIS_XX.wav,crema,disgust,DIS,XX,,1036,True,HIGH,ALERT,6386,train
datasets/crema/AudioWAV/1023_IWL_DIS_XX.wav,crema,disgust,DIS,XX,,1023,True,HIGH,ALERT,6387,train
datasets/crema/AudioWAV/1073_IEO_DIS_HI.wav,crema,disgust,DIS,HI,,1073,True,HIGH,ALERT,6388,train
datasets/crema/AudioWAV/1066_IEO_DIS_HI.wav,crema,disgust,DIS,HI,,1066,True,HIGH,ALERT,6389,train
datasets/crema/AudioWAV/1038_MTI_NEU_XX.wav,crema,neutral,NEU,XX,,1038,False,LOW,NONE,6390,train
